Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Lao PDR,LAO,78700000,330310000,1746404988,1853978326,2191257051,2264462724,3276461743,3653305209,4244774582,4873156451,5294709987,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Latvia,LVA,..,1320632273,8812686774,11553673037,12383023626,13037385687,13765109426,11624173778,11662773776,13229281595,14869846499,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Lebanon,LBN,..,..,4688709891,4798859609,5009904671,4498807105,4100346174,3551392094,3689155164,3754984062,3541666918,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Lesotho,LSO,64517827.75,245033370.2,877656595.6,1174791344,972355680.3,847058693.3,875675941.7,928611432,881332185.3,1027553688,1220440471,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Liberia,LBR,..,..,199728601.3,274351846.9,255571505.1,552536533,444389747.6,283395154.4,279302020.7,367820908.3,516956967.6,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Libya,LBY,11351549902,12038000000,48935000000,19060000000,61026100000,46017900000,19300000000,10861000000,6764100000,..,..,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Lithuania,LTU,..,3112837500,19408634273,26231485526,27484416393,29393252408,27274887610,21797845832,24247689177,29122376004,32372250184,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Luxembourg,LUX,..,8635025561,19713658516,23670803254,25155306027,26920778090,27501208255,20594603913,19757472983,21845297805,23400304915,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,"Macao SAR, China",MAC,..,..,974777569.2,1060611933,1399725834,1493328743,1786792026,1959069012,1545545640,1741982462,1933836964,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Madagascar,MDG,317612728.8,416345471.7,1149778180,1473088462,1516163420,1919479977,2192525294,2046513285,2160447684,2804375509,3035724609,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Malawi,MWI,406430228.7,403128764.8,1142531709,1517958141,1276634557,1284358498,1532698909,1431281480,1066202778,909661581.9,950682397.8,..
