Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Pakistan,PAK,..,..,0.440010355,0.636140446,0.809914543,0.851248635,1.028485633,0.899175801,0.806754449,0.88004731,0.853498388,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Palau,PLW,..,..,1.331105542,2.91913215,5.090702948,10.25218675,6.297515035,6.928955562,..,..,..,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Panama,PAN,..,..,7.090699805,7.631034595,7.816712663,8.011242532,7.94770685,7.966965748,10.64955891,10.74233783,10.83797457,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Papua New Guinea,PNG,..,..,0.083441545,0.100372059,0.120560854,0.145087939,0.166106059,0.185007601,0.205518486,0.213319782,..,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Paraguay,PRY,..,0.002817853,1.432341766,1.896139171,2.120247985,2.405059325,2.805125701,3.301934324,3.685256966,4.05077223,4.610364537,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Peru,PER,..,0.004074083,3.212462011,4.14076624,4.889668099,5.416849279,5.872502219,6.56189969,6.857530252,7.347014075,..,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Philippines,PHL,..,..,..,1.874018063,2.208148996,2.602163989,2.885194853,2.839985094,2.879936428,3.232097044,..,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Poland,POL,..,..,15.28445466,18.21025616,18.01780959,18.42614247,18.99093512,19.10272627,19.28946685,20.10623879,18.85599634,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Portugal,PRT,..,0.244282086,20.07056775,21.22202059,22.71240781,24.47580311,27.43056442,30.30557125,32.69172996,34.74392398,36.90109966,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Puerto Rico,PRI,..,..,15.40627084,15.68182016,16.20849229,17.16878937,17.67203139,20.83120658,20.92064725,20.86430083,20.03644563,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Qatar,QAT,..,..,7.853519342,8.085040752,8.429911028,9.222348618,9.168517541,9.267376282,9.558487237,9.415985742,9.631079325,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Romania,ROU,..,..,14.65718999,16.14395204,17.50757843,18.82636552,20.04593248,21.39068791,22.47896512,24.30552831,26.05849633,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Russian Federation,RUS,..,..,10.94234698,12.27170131,14.53068301,16.45263962,17.24714162,18.54085073,18.94519321,21.37237509,22.19403541,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Rwanda,RWA,..,..,0.039265537,0.083986418,0.052115359,0.02572252,0.026318093,0.185811136,0.186145531,0.181788422,0.060973974,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Samoa,WSM,..,..,0.107556373,..,0.573275019,0.649125935,1.051393968,1.076930232,1.114966458,0.866128834,..,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,San Marino,SMR,..,..,19.18729386,20.65001105,30.84254789,31.42874697,35.5105014,34.98737677,35.81661891,31.18410502,..,..
